tracker_id,date,mileage
3036047,2024-06-26,252.43
3036045,2024-06-26,300.99
877768,2024-06-26,810.27
3036043,2024-06-26,302.33
3036070,2024-06-26,165.96
3036071,2024-06-26,272.57
877767,2024-06-26,851.69
3036068,2024-06-26,383.9
877766,2024-06-26,725.21
3036069,2024-06-26,837.9
3036060,2024-06-26,238.91
1228833,2024-06-26,0.01
3036059,2024-06-26,142.81
3036056,2024-06-26,344.44
3036057,2024-06-26,1023.01
3036049,2024-06-26,262.4
3036047,2024-06-27,252.63
3036045,2024-06-27,602.05
877768,2024-06-27,822.62
3036043,2024-06-27,291.36
3036070,2024-06-27,159.98
3036071,2024-06-27,220.36
877767,2024-06-27,870.19
3036068,2024-06-27,390.72
877766,2024-06-27,752.08
3036069,2024-06-27,955.1
3036060,2024-06-27,229.62
1228833,2024-06-27,0.08
3036059,2024-06-27,171.73
3036056,2024-06-27,343.65
3036057,2024-06-27,1155.84
3036049,2024-06-27,275.8
3036047,2024-06-28,246.38
3036045,2024-06-28,435.6
877768,2024-06-28,845.2
3036043,2024-06-28,286.36
3036070,2024-06-28,164.31
3036071,2024-06-28,255.96
877767,2024-06-28,838.06
3036068,2024-06-28,369.03
877766,2024-06-28,753.24
3036069,2024-06-28,973.23
3036060,2024-06-28,233.0
1228833,2024-06-28,0.13
3036059,2024-06-28,153.89
3036056,2024-06-28,329.21
3036057,2024-06-28,1100.17
3036049,2024-06-28,269.74
3036047,2024-06-29,257.19
3036045,2024-06-29,467.2
877768,2024-06-29,812.86
3036043,2024-06-29,269.82
3036070,2024-06-29,179.04
3036071,2024-06-29,245.26
877767,2024-06-29,870.38
3036068,2024-06-29,382.75
877766,2024-06-29,814.87
3036069,2024-06-29,954.85
3036060,2024-06-29,230.59
1228833,2024-06-29,15.9
3036059,2024-06-29,150.49
3036056,2024-06-29,332.27
3036057,2024-06-29,819.85
3036049,2024-06-29,279.93
3036047,2024-06-30,246.0
3036045,2024-06-30,601.98
877768,2024-06-30,828.67
3036043,2024-06-30,267.09
3036070,2024-06-30,199.18
3036071,2024-06-30,255.36
877767,2024-06-30,851.76
3036068,2024-06-30,379.09
877766,2024-06-30,742.0
3036069,2024-06-30,744.3
3036060,2024-06-30,226.29
1228833,2024-06-30,0.03
3036059,2024-06-30,161.03
3036056,2024-06-30,319.3
3036057,2024-06-30,819.86
3036049,2024-06-30,260.56
3036047,2024-07-01,256.98
3036045,2024-07-01,301.03
877768,2024-07-01,835.58
3036043,2024-07-01,310.93
3036070,2024-07-01,171.95
3036071,2024-07-01,248.13
877767,2024-07-01,862.61
3036068,2024-07-01,383.4
877766,2024-07-01,716.18
3036069,2024-07-01,744.3
3036060,2024-07-01,230.83
1228833,2024-07-01,0.0
3036059,2024-07-01,170.91
3036056,2024-07-01,364.5
3036057,2024-07-01,819.86
3036049,2024-07-01,269.59
3036047,2024-07-02,269.11
3036045,2024-07-02,902.89
877768,2024-07-02,844.09
3036043,2024-07-02,303.22
3036070,2024-07-02,177.35
3036071,2024-07-02,247.93
877767,2024-07-02,896.83
3036068,2024-07-02,371.47
877766,2024-07-02,792.79
3036069,2024-07-02,744.37
3036060,2024-07-02,225.65
1228833,2024-07-02,0.0
3036059,2024-07-02,191.36
3036056,2024-07-02,368.69
3036057,2024-07-02,1330.81
3036049,2024-07-02,298.93
3036047,2024-07-03,260.5
3036045,2024-07-03,301.01
877768,2024-07-03,804.39
3036043,2024-07-03,299.53
3036070,2024-07-03,201.19
3036071,2024-07-03,226.05
877767,2024-07-03,839.15
3036068,2024-07-03,395.12
877766,2024-07-03,747.76
3036069,2024-07-03,861.52
3036060,2024-07-03,233.43
1228833,2024-07-03,0.0
3036059,2024-07-03,168.83
3036056,2024-07-03,338.33
3036057,2024-07-03,1050.74
3036049,2024-07-03,256.83
3036047,2024-07-04,260.71
3036045,2024-07-04,602.0
877768,2024-07-04,847.61
3036043,2024-07-04,299.93
3036070,2024-07-04,195.94
3036071,2024-07-04,264.14
877767,2024-07-04,854.86
3036068,2024-07-04,383.36
877766,2024-07-04,762.21
3036069,2024-07-04,934.81
3036060,2024-07-04,236.67
1228833,2024-07-04,0.0
3036059,2024-07-04,151.58
3036056,2024-07-04,308.41
3036057,2024-07-04,1155.8
3036049,2024-07-04,277.33
3036047,2024-07-05,260.72
3036045,2024-07-05,451.0
877768,2024-07-05,799.25
3036043,2024-07-05,309.53
3036070,2024-07-05,168.82
3036071,2024-07-05,230.5
877767,2024-07-05,873.94
3036068,2024-07-05,393.41
877766,2024-07-05,759.78
3036069,2024-07-05,998.28
3036060,2024-07-05,241.06
1228833,2024-07-05,0.11
3036059,2024-07-05,162.13
3036056,2024-07-05,303.16
3036057,2024-07-05,1072.57
3036049,2024-07-05,259.47
3036047,2024-07-06,264.85
3036045,2024-07-06,451.96
877768,2024-07-06,816.75
3036043,2024-07-06,309.58
3036070,2024-07-06,174.16
3036071,2024-07-06,259.19
877767,2024-07-06,893.86
3036068,2024-07-06,367.02
877766,2024-07-06,743.72
3036069,2024-07-06,926.33
3036060,2024-07-06,235.42
1228833,2024-07-06,0.04
3036059,2024-07-06,162.49
3036056,2024-07-06,352.56
3036057,2024-07-06,819.84
3036049,2024-07-06,280.49
3036047,2024-07-07,269.94
3036045,2024-07-07,602.02
877768,2024-07-07,824.8
3036043,2024-07-07,294.25
3036070,2024-07-07,162.56
3036071,2024-07-07,256.84
877767,2024-07-07,851.79
3036068,2024-07-07,371.13
877766,2024-07-07,810.84
3036069,2024-07-07,744.2
3036060,2024-07-07,215.68
1228833,2024-07-07,0.04
3036059,2024-07-07,170.14
3036056,2024-07-07,358.92
3036057,2024-07-07,819.89
3036049,2024-07-07,265.69
3036047,2024-07-08,265.6
3036045,2024-07-08,343.47
877768,2024-07-08,799.34
3036043,2024-07-08,305.21
3036070,2024-07-08,173.85
3036071,2024-07-08,242.64
877767,2024-07-08,886.27
3036068,2024-07-08,369.44
877766,2024-07-08,799.25
3036069,2024-07-08,1075.85
3036060,2024-07-08,251.45
1228833,2024-07-08,0.05
3036059,2024-07-08,160.77
3036056,2024-07-08,351.39
3036057,2024-07-08,1531.56
3036049,2024-07-08,275.93
3036047,2024-07-09,0.0
3036045,2024-07-09,244.16
877768,2024-07-09,140.25
3036043,2024-07-09,84.47
3036070,2024-07-09,0.0
3036071,2024-07-09,0.0
877767,2024-07-09,142.27
3036068,2024-07-09,110.32
877766,2024-07-09,132.71
3036069,2024-07-09,0.0
3036060,2024-07-09,0.0
1228833,2024-07-09,0.07
3036059,2024-07-09,0.0
3036056,2024-07-09,102.09
3036057,2024-07-09,0.0
3036049,2024-07-09,0.0
3036047,2024-07-10,
3036045,2024-07-10,
877768,2024-07-10,
3036043,2024-07-10,
3036070,2024-07-10,
3036071,2024-07-10,
877767,2024-07-10,
3036068,2024-07-10,
877766,2024-07-10,
3036069,2024-07-10,
3036060,2024-07-10,
1228833,2024-07-10,0.02
3036059,2024-07-10,
3036056,2024-07-10,
3036057,2024-07-10,
3036049,2024-07-10,
3036047,2024-07-11,
3036045,2024-07-11,
877768,2024-07-11,
3036043,2024-07-11,
3036070,2024-07-11,
3036071,2024-07-11,
877767,2024-07-11,
3036068,2024-07-11,
877766,2024-07-11,
3036069,2024-07-11,
3036060,2024-07-11,
1228833,2024-07-11,0.03
3036059,2024-07-11,
3036056,2024-07-11,
3036057,2024-07-11,
3036049,2024-07-11,
3036047,2024-07-12,264.64
3036045,2024-07-12,575.53
877768,2024-07-12,592.19
3036043,2024-07-12,160.04
3036070,2024-07-12,174.88
3036071,2024-07-12,232.24
877767,2024-07-12,671.81
3036068,2024-07-12,226.31
877766,2024-07-12,570.36
3036069,2024-07-12,1040.31
3036060,2024-07-12,234.99
1228833,2024-07-12,0.09
3036059,2024-07-12,196.5
3036056,2024-07-12,165.85
3036057,2024-07-12,1143.88
3036049,2024-07-12,275.7
3036047,2024-07-13,248.17
3036045,2024-07-13,601.89
877768,2024-07-13,854.3
3036043,2024-07-13,312.89
3036070,2024-07-13,174.29
3036071,2024-07-13,231.56
877767,2024-07-13,879.79
3036068,2024-07-13,357.71
877766,2024-07-13,764.54
3036069,2024-07-13,744.27
3036060,2024-07-13,227.67
1228833,2024-07-13,15.04
3036059,2024-07-13,177.34
3036056,2024-07-13,333.01
3036057,2024-07-13,819.88
3036049,2024-07-13,264.19
3036047,2024-07-14,242.76
3036045,2024-07-14,568.71
877768,2024-07-14,818.32
3036043,2024-07-14,277.58
3036070,2024-07-14,159.71
3036071,2024-07-14,249.25
877767,2024-07-14,849.21
3036068,2024-07-14,358.86
877766,2024-07-14,774.14
3036069,2024-07-14,744.29
3036060,2024-07-14,243.22
1228833,2024-07-14,0.0
3036059,2024-07-14,162.18
3036056,2024-07-14,344.53
3036057,2024-07-14,920.08
3036049,2024-07-14,262.79
3036047,2024-07-15,245.23
3036045,2024-07-15,334.1
877768,2024-07-15,790.81
3036043,2024-07-15,264.43
3036070,2024-07-15,185.29
3036071,2024-07-15,249.13
877767,2024-07-15,860.92
3036068,2024-07-15,388.63
877766,2024-07-15,738.39
3036069,2024-07-15,958.15
3036060,2024-07-15,224.25
1228833,2024-07-15,0.0
3036059,2024-07-15,164.29
3036056,2024-07-15,343.24
3036057,2024-07-15,1153.53
3036049,2024-07-15,273.73
3036047,2024-07-16,264.37
3036045,2024-07-16,549.5
877768,2024-07-16,620.34
3036043,2024-07-16,174.91
3036070,2024-07-16,145.72
3036071,2024-07-16,4.8
877767,2024-07-16,661.62
3036068,2024-07-16,297.68
877766,2024-07-16,625.55
3036069,2024-07-16,1235.33
3036060,2024-07-16,235.23
1228833,2024-07-16,0.19
3036059,2024-07-16,161.92
3036056,2024-07-16,214.51
3036057,2024-07-16,1205.77
3036049,2024-07-16,291.88
3036047,2024-07-17,0.0
3036045,2024-07-17,301.02
877768,2024-07-17,220.53
3036043,2024-07-17,120.44
3036070,2024-07-17,0.0
3036071,2024-07-17,
877767,2024-07-17,225.4
3036068,2024-07-17,162.43
877766,2024-07-17,216.42
3036069,2024-07-17,0.0
3036060,2024-07-17,0.0
1228833,2024-07-17,0.02
3036059,2024-07-17,0.0
3036056,2024-07-17,151.41
3036057,2024-07-17,0.0
3036049,2024-07-17,0.0
3036047,2024-07-18,259.52
3036045,2024-07-18,601.9
877768,2024-07-18,638.4
3036043,2024-07-18,208.07
3036070,2024-07-18,172.44
3036071,2024-07-18,233.07
877767,2024-07-18,735.15
3036068,2024-07-18,264.82
877766,2024-07-18,600.19
3036069,2024-07-18,1190.73
3036060,2024-07-18,228.81
1228833,2024-07-18,0.03
3036059,2024-07-18,184.49
3036056,2024-07-18,242.13
3036057,2024-07-18,1385.05
3036049,2024-07-18,268.52
3036047,2024-07-19,237.19
3036045,2024-07-19,602.05
877768,2024-07-19,826.04
3036043,2024-07-19,297.46
3036070,2024-07-19,169.09
3036071,2024-07-19,238.09
877767,2024-07-19,876.93
3036068,2024-07-19,367.04
877766,2024-07-19,780.51
3036069,2024-07-19,744.27
3036060,2024-07-19,221.65
1228833,2024-07-19,0.0
3036059,2024-07-19,148.98
3036056,2024-07-19,367.88
3036057,2024-07-19,819.86
3036049,2024-07-19,265.29
3036047,2024-07-20,241.39
3036045,2024-07-20,526.92
877768,2024-07-20,778.5
3036043,2024-07-20,280.78
3036070,2024-07-20,177.86
3036071,2024-07-20,237.13
877767,2024-07-20,862.68
3036068,2024-07-20,386.19
877766,2024-07-20,746.49
3036069,2024-07-20,744.09
3036060,2024-07-20,223.07
1228833,2024-07-20,0.0
3036059,2024-07-20,171.34
3036056,2024-07-20,359.19
3036057,2024-07-20,887.61
3036049,2024-07-20,264.12
3036047,2024-07-21,250.0
3036045,2024-07-21,376.18
877768,2024-07-21,816.49
3036043,2024-07-21,283.42
3036070,2024-07-21,174.36
3036071,2024-07-21,260.6
877767,2024-07-21,850.79
3036068,2024-07-21,363.85
877766,2024-07-21,744.4
3036069,2024-07-21,925.81
3036060,2024-07-21,239.53
1228833,2024-07-21,0.03
3036059,2024-07-21,185.0
3036056,2024-07-21,358.44
3036057,2024-07-21,1164.18
3036049,2024-07-21,287.75
3036047,2024-07-22,275.38
3036045,2024-07-22,602.07
877768,2024-07-22,801.53
